trigger,data_policy,training_policy,replica,trajectory_index,start_frame,budget_frames,kl_ref_to_est,coverage,retrain_count,total_train_seconds,train_equivalent_frames,marginal_gain_sum,final_train_vamp2,final_validation_vamp2,final_epochs_run,test_vamp2,monitor_vamp2_mean,monitor_vamp2_std
Fixed-T,Reweighted-Full,Fixed-50ep,9,0,191952,25000,0.9658409995735032,0.2782118055555556,4,0.899867808999943,22083.83841787451,2.724489445055128e-05,0.28851066245267104,0.22610838864812047,50,0.2555091857022259,0.2538032149497907,0.1013464976285562
Fixed-T,Reweighted-Full,Fixed-200ep,9,0,102047,25000,0.9311756459207247,0.2894965277777778,4,3.76757766899982,92460.88774022319,7.753355169687242e-06,0.3177614855477592,0.22452518065666333,200,0.4559817551935837,0.2881510193828472,0.10121729588927168
Fixed-T,Reweighted-Full,EarlyStopping,9,0,10265,25000,0.16149176222210362,0.3185763888888889,4,0.009702118999712184,238.1016702205954,0.0033849843057950357,0.3478064511126081,0.2727400188803487,1,0.2719740145639904,0.36699656645327866,0.26099404993934977
Fixed-T,Reweighted-Window,Fixed-50ep,9,0,61165,25000,0.9541420183419148,0.2777777777777778,4,0.624069703000032,15315.421159314428,2.7840469559679948e-05,0.3254008775988911,0.14768862887267842,50,0.2776068127218522,0.22869251301024662,0.08461363294850976
Fixed-T,Reweighted-Window,Fixed-200ep,9,0,82843,25000,0.2153790541857064,0.3689236111111111,4,2.4434078449999106,59964.16751246228,1.5255637392078935e-05,0.3145624425532729,0.33182814690211426,200,0.28846818093361126,0.367723123125632,0.279609091901742
Fixed-T,Reweighted-Window,EarlyStopping,9,0,177616,25000,0.1650921905377347,0.3524305555555556,4,0.008642457999940234,212.09631469766148,0.004807182620414794,0.2679518081373406,0.42085498139211414,1,0.26415011095511326,0.34022914644816316,0.17841946233256556
Threshold-delta,Full,Fixed-50ep,9,0,203290,25000,0.20768673148230382,0.30859375,2,0.5710422569998173,14014.06385164194,1.3053439316169182e-05,0.29595336560907515,0.1760339330803621,50,0.7795614990142735,0.29171259076955425,0.18700631457672776
Threshold-delta,Full,Fixed-200ep,9,0,150141,25000,0.20510481402767605,0.3068576388888889,1,0.6101287310000316,14973.292937861248,4.359180231872085e-06,0.29722287225936617,0.17277783490057488,200,0.2288392686446919,0.28744394684463126,0.10524437120899036
Threshold-delta,Full,EarlyStopping,9,0,155131,25000,0.16002589473377685,0.3524305555555556,2,0.005190578999645368,127.3830520182418,0.0018776014123383857,0.3123041163327379,0.23938895127497162,1,0.22207234030251377,0.41897109334045646,0.27183150690541186
Threshold-delta,Window-W,Fixed-50ep,9,0,154355,25000,0.16387963163200522,0.3515625,1,0.16554808399996546,4062.749107012656,1.5985405733633004e-05,0.2948089091775393,0.29827240178743053,50,0.2295901564748197,0.3974520591982673,0.23815393680232136
Threshold-delta,Window-W,Fixed-200ep,9,0,97400,25000,0.9567591317961804,0.2860243055555556,2,1.31627265599991,32302.91422611649,8.222835876231934e-06,0.3323381201432234,0.07531170205246424,200,0.49040021899831515,0.286152722379433,0.09915360450065189
Threshold-delta,Window-W,EarlyStopping,9,0,63562,25000,0.975457663766926,0.2764756944444444,0,0.0022388810000393278,54.944832726782145,0.0,0.0733827855832452,0.009505031947940244,1,0.25848282115264903,0.22365384217673928,0.08742726531324911
Threshold-delta,Reweighted-Full,Fixed-50ep,9,0,58722,25000,0.9433820326608575,0.2777777777777778,3,0.41218142899992927,10115.428050481167,2.158038485970481e-05,0.3244750355954638,0.09153636229681286,50,0.2784276263878646,0.2503958940741287,0.09511597523430179
Threshold-delta,Reweighted-Full,Fixed-200ep,9,0,200594,25000,0.21968617910450614,0.3094618055555556,1,1.2200801129999945,29942.233517940702,4.0404976057198545e-06,0.24950388191113207,0.11882588381390786,200,0.516788151960229,0.262371017270185,0.19427537652622973
Threshold-delta,Reweighted-Full,EarlyStopping,9,0,5954,25000,0.16834875189417475,0.3229166666666667,2,0.004827387999966959,118.46990803030657,0.0018569906236489985,0.3666762199171108,0.1764733605432688,1,0.2759452380625103,0.3905936513228326,0.24812706880440083
Threshold-delta,Reweighted-Window,Fixed-50ep,9,0,295,25000,0.1695343197860287,0.3237847222222222,0,0.06593196699986947,1618.0497749062654,0.0,0.19217770825850863,0.1385691925530419,50,0.24810826206663955,0.407116084490982,0.240412239506309
Threshold-delta,Reweighted-Window,Fixed-200ep,9,0,154884,25000,0.16063913435849903,0.3519965277777778,2,1.4782662729999174,36278.432437542404,6.257393738770708e-06,0.28306217156400915,0.09606430531300429,200,0.22336137045969434,0.4130259621469509,0.25785054269311053
Threshold-delta,Reweighted-Window,EarlyStopping,9,0,46866,25000,0.9379889282637829,0.2777777777777778,0,0.0016032579999318841,39.34587975983774,0.0,0.11001141604941868,0.06962760560636891,1,0.27123479876950984,0.22792702799802508,0.0986309912012958
ADWIN,Full,Fixed-50ep,9,0,176622,25000,0.16488165356640802,0.3528645833333333,0,0.06737239700009923,1653.3996596995494,0.0,0.9929160134355225,0.01885392672743959,50,0.25632864030437247,0.3707495573427753,0.206740712640534
ADWIN,Full,Fixed-200ep,9,0,131518,25000,0.1660671983923417,0.3172743055555556,0,0.2550670519999585,6259.652257536235,0.0,0.07139927636198923,0.012009223052909662,200,0.24432410422004147,0.31940983689685687,0.20653553727047305
ADWIN,Full,EarlyStopping,9,0,190843,25000,0.9920635075214714,0.2760416666666667,0,0.001481654000144772,36.361571336525756,0.0,0.3462654512789131,0.040007431379489825,1,0.26115130102798056,0.2615660261426228,0.09566552922331499
ADWIN,Window-W,Fixed-50ep,9,0,63589,25000,0.9754292736288143,0.2764756944444444,0,0.08302429900004427,2037.5161613036366,0.0,0.07279305640102572,0.00501809606751866,50,0.2580995430421982,0.22397864684875887,0.08833927660374982
ADWIN,Window-W,Fixed-200ep,9,0,284,25000,0.176143309168466,0.3237847222222222,0,0.26193319200001497,6428.155591914054,0.0,0.18912703247699503,0.13381983115372753,200,0.24836736803192216,0.40707138933075415,0.2410750403632347
ADWIN,Window-W,EarlyStopping,9,0,153049,25000,0.1390411998265697,0.3394097222222222,0,0.001550282999914998,38.04580953967957,0.0,0.12599350193180522,0.46039395562300084,1,0.22855207787485432,0.35818535147009556,0.21253735300148777
ADWIN,Reweighted-Full,Fixed-50ep,9,0,150356,25000,0.17796407500063238,0.3168402777777778,0,0.07509106099996643,1842.8249584713415,0.0,0.3221920943399604,0.4165075139066775,50,0.22876166288936267,0.29837628623142265,0.12091780102736062
ADWIN,Reweighted-Full,Fixed-200ep,9,0,24960,25000,0.971593282054311,0.2777777777777778,0,0.28128360599998814,6903.038026667769,0.0,0.26607684298580747,0.38472257388179154,200,0.2573109321019058,0.23746171182609674,0.0827665109474013
ADWIN,Reweighted-Full,EarlyStopping,9,0,73382,25000,0.23344056284087375,0.3645833333333333,0,0.002593855999975858,63.65634619862793,0.0,0.25757316251151596,0.09995272634889443,1,0.260886581067438,0.34464516038520726,0.28470958437622756
ADWIN,Reweighted-Window,Fixed-50ep,9,0,73279,25000,0.22642649605425325,0.3654513888888889,0,0.10214117499981512,2506.667292626648,0.0,0.292707710736804,0.08179478149267512,50,0.25915092579893967,0.3439762165088488,0.28295373864790624
ADWIN,Reweighted-Window,Fixed-200ep,9,0,45488,25000,0.9350805102102572,0.2786458333333333,0,0.2732877239998288,6706.809464723599,0.0,0.2765125362427658,0.036067280230780104,200,0.28018651129921446,0.22281090096304085,0.10300212919265259
ADWIN,Reweighted-Window,EarlyStopping,9,0,105791,25000,0.9308985228670227,0.2877604166666667,0,0.0015316939998228918,37.58961311807387,0.0,0.24573951886279932,0.044757509551585764,1,0.4342759231728746,0.28367354737643097,0.09169375726020039
